date,market_id,sessions,bookings,revenue
2026-03-10,4,80,4,1435.14
2026-03-10,5,51,1,1073.36
2026-03-10,6,57,2,566.4
2026-03-10,7,45,1,500.9
2026-03-10,8,49,2,641.15
2026-03-10,9,65,3,1701.57
2026-03-10,10,44,1,229.4
2026-03-10,11,27,0,0.0
2026-03-10,12,18,0,0.0
2026-03-11,1,396,9,3610.31
2026-03-11,2,223,5,2454.31
2026-03-11,3,121,3,1739.64
2026-03-11,4,112,5,3420.19
2026-03-11,5,82,0,0.0
2026-03-11,6,91,1,631.64
2026-03-11,7,75,2,2242.49
2026-03-11,8,72,1,1080.56
2026-03-11,9,103,0,0.0
2026-03-11,10,73,1,235.82
2026-03-11,11,47,2,1040.18
2026-03-11,12,27,0,0.0
2026-03-12,1,310,8,3577.98
2026-03-12,2,154,5,3137.48
2026-03-12,3,87,0,0.0
2026-03-12,4,94,3,1849.93
2026-03-12,5,62,2,1593.32
2026-03-12,6,60,4,1442.26
2026-03-12,7,50,1,190.72
2026-03-12,8,55,2,770.17
2026-03-12,9,64,3,2202.7
2026-03-12,10,47,2,1523.84
2026-03-12,11,32,0,0.0
2026-03-12,12,20,1,452.44
2026-03-13,1,485,13,6874.89
2026-03-13,2,215,2,1005.2
2026-03-13,3,119,0,0.0
2026-03-13,4,144,4,3109.88
2026-03-13,5,92,3,2791.23
2026-03-13,6,96,4,2605.89
2026-03-13,7,71,2,961.74
2026-03-13,8,77,4,1468.78
2026-03-13,9,94,1,1015.05
2026-03-13,10,80,2,902.41
2026-03-13,11,45,1,245.22
2026-03-13,12,30,1,820.96
2026-03-14,1,304,9,5398.06
2026-03-14,2,165,2,919.1
2026-03-14,3,93,2,1480.82
2026-03-14,4,91,3,766.75
2026-03-14,5,71,1,233.75
2026-03-14,6,66,3,1109.9
2026-03-14,7,51,1,1313.08
2026-03-14,8,52,3,2332.78
2026-03-14,9,78,5,1492.96
2026-03-14,10,52,2,1141.31
2026-03-14,11,34,0,0.0
2026-03-14,12,21,0,0.0
2026-03-15,1,515,13,6097.16
2026-03-15,2,251,5,3121.52
2026-03-15,3,138,6,3920.1
2026-03-15,4,147,2,2721.6
2026-03-15,5,89,2,1520.06
2026-03-15,6,97,1,809.79
2026-03-15,7,73,5,4417.55
2026-03-15,8,81,1,907.2
2026-03-15,9,116,5,1768.52
2026-03-15,10,77,2,2000.2
2026-03-15,11,46,0,0.0
2026-03-15,12,34,0,0.0
2026-03-16,1,189,1,289.8
2026-03-16,2,118,2,1532.3
2026-03-16,3,60,3,1531.45
2026-03-16,4,58,1,614.4
2026-03-16,5,36,1,692.08
2026-03-16,6,40,3,2092.97
2026-03-16,7,34,3,992.93
2026-03-16,8,36,1,851.31
2026-03-16,9,49,3,2533.88
2026-03-16,10,37,2,1311.16
2026-03-16,11,20,0,0.0
2026-03-16,12,14,1,255.43
2026-03-17,1,303,7,4311.82
2026-03-17,2,160,6,2673.05
2026-03-17,3,87,3,2178.68
2026-03-17,4,96,2,1767.3
2026-03-17,5,67,1,1121.28
2026-03-17,6,66,2,579.15
2026-03-17,7,48,0,0.0
2026-03-17,8,54,2,470.91
2026-03-17,9,71,3,1051.02
2026-03-17,10,54,0,0.0
2026-03-17,11,32,0,0.0
2026-03-17,12,20,0,0.0
2026-03-18,1,445,10,6106.61
2026-03-18,2,227,6,2715.07
2026-03-18,3,126,5,3781.94
2026-03-18,4,140,4,1802.86
2026-03-18,5,95,3,3267.28
2026-03-18,6,93,3,2447.45
2026-03-18,7,67,1,2014.88
2026-03-18,8,79,3,1432.62
2026-03-18,9,108,2,1564.98
2026-03-18,10,87,2,562.99
2026-03-18,11,47,0,0.0
2026-03-18,12,32,0,0.0
2026-03-19,1,414,7,5542.48
2026-03-19,2,205,7,3264.48
2026-03-19,3,103,1,1334.04
2026-03-19,4,123,2,1657.61
2026-03-19,5,83,1,1215.52
2026-03-19,6,79,3,806.58
2026-03-19,7,58,0,0.0
2026-03-19,8,63,0,0.0
2026-03-19,9,93,4,3812.14
2026-03-19,10,76,2,854.14
2026-03-19,11,39,0,0.0
2026-03-19,12,31,0,0.0
2026-03-20,1,344,7,5033.64
2026-03-20,2,175,3,2896.26
2026-03-20,3,92,5,2609.91
2026-03-20,4,111,3,1644.42
2026-03-20,5,68,0,0.0
2026-03-20,6,70,2,487.74
2026-03-20,7,55,1,264.76
2026-03-20,8,54,2,2396.86
2026-03-20,9,86,1,230.49
2026-03-20,10,52,5,1902.71
2026-03-20,11,34,0,0.0
2026-03-20,12,24,0,0.0
2026-03-21,1,258,10,4966.85
2026-03-21,2,134,4,3222.56
2026-03-21,3,79,0,0.0
2026-03-21,4,87,4,1670.39
2026-03-21,5,59,2,1643.64
2026-03-21,6,52,2,679.97
2026-03-21,7,47,1,264.24
2026-03-21,8,45,1,277.35
2026-03-21,9,57,3,3348.41
2026-03-21,10,43,0,0.0
2026-03-21,11,31,1,263.35
2026-03-21,12,17,2,526.12
2026-03-22,1,370,8,4788.25
2026-03-22,2,184,6,5848.93
2026-03-22,3,88,0,0.0
2026-03-22,4,119,5,3153.23
2026-03-22,5,73,2,763.14
2026-03-22,6,70,1,209.35
2026-03-22,7,64,1,269.74
2026-03-22,8,54,1,310.54
2026-03-22,9,82,3,1231.83
2026-03-22,10,63,2,808.62
2026-03-22,11,37,0,0.0
2026-03-22,12,25,1,270.61
2026-03-23,1,289,8,4139.39
2026-03-23,2,145,3,1659.28
2026-03-23,3,72,4,2389.68
2026-03-23,4,82,3,1534.48
2026-03-23,5,60,2,715.47
2026-03-23,6,54,2,2709.86
2026-03-23,7,43,0,0.0
2026-03-23,8,51,0,0.0
2026-03-23,9,81,2,1235.38
2026-03-23,10,47,3,1161.76
2026-03-23,11,27,0,0.0
2026-03-23,12,21,0,0.0
2026-03-24,1,408,9,6167.92
2026-03-24,2,216,5,3580.78
2026-03-24,3,100,3,1283.26
2026-03-24,4,117,1,504.2
2026-03-24,5,88,2,1865.37
2026-03-24,6,83,2,1496.07
2026-03-24,7,67,2,1195.65
2026-03-24,8,74,2,790.08
2026-03-24,9,99,0,0.0
2026-03-24,10,71,2,1487.54
2026-03-24,11,45,2,1092.05
2026-03-24,12,28,0,0.0
2026-03-25,1,373,8,3127.91
2026-03-25,2,215,7,2935.54
2026-03-25,3,109,4,2400.51
2026-03-25,4,118,2,2223.45
2026-03-25,5,85,1,547.66
2026-03-25,6,75,1,857.04
2026-03-25,7,67,1,269.8
2026-03-25,8,66,4,1910.26
2026-03-25,9,105,2,755.94
2026-03-25,10,74,1,248.23
2026-03-25,11,40,0,0.0
2026-03-25,12,29,0,0.0
2026-03-26,1,449,12,6035.68
2026-03-26,2,243,6,2882.33
2026-03-26,3,120,3,1128.78
2026-03-26,4,151,4,2468.46
2026-03-26,5,103,4,1655.38
2026-03-26,6,91,3,4074.08
2026-03-26,7,81,1,1268.0
2026-03-26,8,87,3,2902.73
2026-03-26,9,118,2,1375.4
2026-03-26,10,77,3,1663.34
2026-03-26,11,43,0,0.0
2026-03-26,12,33,1,250.79
2026-03-27,1,448,11,6820.82
2026-03-27,2,237,4,3016.8
2026-03-27,3,129,3,2078.32
2026-03-27,4,138,4,1627.41
2026-03-27,5,108,4,3132.33
2026-03-27,6,96,2,1531.72
2026-03-27,7,77,2,844.92
2026-03-27,8,88,2,1636.6
2026-03-27,9,112,2,604.76
2026-03-27,10,77,2,774.13
2026-03-27,11,47,1,301.05
2026-03-27,12,32,0,0.0
2026-03-28,1,363,6,4737.79
2026-03-28,2,200,6,3757.27
2026-03-28,3,101,5,3147.62
2026-03-28,4,108,0,0.0
2026-03-28,5,76,2,1307.28
2026-03-28,6,75,1,509.7
2026-03-28,7,59,2,3529.25
2026-03-28,8,56,2,1410.27
2026-03-28,9,81,5,3456.73
2026-03-28,10,60,2,1713.82
2026-03-28,11,36,0,0.0
2026-03-28,12,24,1,554.5
2026-03-29,1,262,13,8127.42
2026-03-29,2,161,5,2380.21
2026-03-29,3,90,0,0.0
2026-03-29,4,101,4,1712.68
2026-03-29,5,58,3,2076.52
2026-03-29,6,65,2,1675.38
2026-03-29,7,54,2,1031.18
2026-03-29,8,52,1,851.94
2026-03-29,9,74,1,788.73
2026-03-29,10,55,1,650.72
2026-03-29,11,28,0,0.0
2026-03-29,12,21,0,0.0
2026-03-30,1,328,10,5565.94
2026-03-30,2,176,8,3361.19
2026-03-30,3,88,2,834.19
2026-03-30,4,99,1,217.84
2026-03-30,5,66,1,282.09
2026-03-30,6,63,1,914.37
2026-03-30,7,55,0,0.0
2026-03-30,8,56,3,2804.32
2026-03-30,9,80,2,940.89
2026-03-30,10,51,2,1709.6
2026-03-30,11,30,0,0.0
2026-03-30,12,23,0,0.0
2026-03-31,1,206,8,6820.09
2026-03-31,2,113,7,5893.49
2026-03-31,3,55,3,1038.69
2026-03-31,4,73,3,822.46
2026-03-31,5,46,1,348.39
2026-03-31,6,47,0,0.0
2026-03-31,7,36,2,730.76
2026-03-31,8,36,0,0.0
2026-03-31,9,54,0,0.0
2026-03-31,10,34,1,351.75
2026-03-31,11,22,2,1314.65
2026-03-31,12,15,0,0.0
2026-04-01,1,229,8,4899.66
2026-04-01,2,128,4,1988.62
2026-04-01,3,69,3,1855.65
2026-04-01,4,82,4,3625.37
2026-04-01,5,48,1,331.74
2026-04-01,6,50,2,1230.0
2026-04-01,7,44,2,1911.9
2026-04-01,8,46,0,0.0
2026-04-01,9,64,2,782.56
2026-04-01,10,45,0,0.0
2026-04-01,11,27,1,556.28
2026-04-01,12,16,0,0.0
2026-04-02,1,332,8,6608.65
2026-04-02,2,177,5,2965.69
2026-04-02,3,102,2,1489.51
2026-04-02,4,100,2,2422.48
2026-04-02,5,82,5,3916.45
2026-04-02,6,66,1,992.72
2026-04-02,7,57,0,0.0
2026-04-02,8,62,4,1768.52
2026-04-02,9,84,0,0.0
2026-04-02,10,59,1,963.63
2026-04-02,11,35,2,1520.44
2026-04-02,12,25,0,0.0
2026-04-03,1,397,9,4068.08
2026-04-03,2,180,4,2351.96
2026-04-03,3,100,7,3456.21
2026-04-03,4,110,3,1773.79
2026-04-03,5,68,2,922.91
2026-04-03,6,70,4,1555.18
2026-04-03,7,60,0,0.0
2026-04-03,8,65,3,2695.89
2026-04-03,9,81,3,2195.15
2026-04-03,10,67,2,1694.25
2026-04-03,11,40,2,2858.08
2026-04-03,12,24,1,283.77
2026-04-04,1,342,13,9346.28
2026-04-04,2,156,7,6345.27
2026-04-04,3,89,4,4324.86
2026-04-04,4,100,0,0.0
2026-04-04,5,75,2,1255.17
2026-04-04,6,67,1,596.7
2026-04-04,7,54,1,1214.79
2026-04-04,8,56,1,243.69
2026-04-04,9,77,1,492.14
2026-04-04,10,59,2,1491.91
2026-04-04,11,31,2,870.64
2026-04-04,12,24,2,987.42
2026-04-05,1,429,12,5855.55
2026-04-05,2,261,8,6327.05
2026-04-05,3,143,1,618.0
2026-04-05,4,130,4,2304.92
2026-04-05,5,104,1,265.19
2026-04-05,6,96,1,337.95
2026-04-05,7,80,3,2047.92
2026-04-05,8,82,2,2635.92
2026-04-05,9,113,0,0.0
2026-04-05,10,74,2,604.9
2026-04-05,11,50,2,1807.24
2026-04-05,12,32,0,0.0
2026-04-06,1,460,12,8842.19
2026-04-06,2,232,5,3671.22
2026-04-06,3,121,4,2340.46
2026-04-06,4,138,6,3309.2
2026-04-06,5,87,3,2780.66
2026-04-06,6,104,2,1424.24
2026-04-06,7,70,3,1615.35
2026-04-06,8,74,5,3035.78
2026-04-06,9,110,3,989.79
2026-04-06,10,77,2,1769.2
2026-04-06,11,41,3,4964.89
2026-04-06,12,27,1,337.5
2026-04-07,1,240,4,3184.71
2026-04-07,2,119,2,2565.22
2026-04-07,3,67,5,3755.76
2026-04-07,4,84,1,580.9
2026-04-07,5,53,3,1575.46
2026-04-07,6,59,1,915.0
2026-04-07,7,41,1,1282.64
2026-04-07,8,40,0,0.0
2026-04-07,9,59,1,304.85
2026-04-07,10,40,4,2864.89
2026-04-07,11,26,0,0.0
2026-04-07,12,18,0,0.0
2026-04-08,1,359,9,7520.37
2026-04-08,2,175,10,5534.71
2026-04-08,3,96,1,288.62
2026-04-08,4,106,1,1125.0
2026-04-08,5,80,1,902.32
2026-04-08,6,75,2,1735.71
2026-04-08,7,67,1,827.4
2026-04-08,8,56,0,0.0
2026-04-08,9,100,4,2323.77
2026-04-08,10,66,4,3332.87
2026-04-08,11,39,0,0.0
2026-04-08,12,24,0,0.0
2026-04-09,1,318,9,6359.03
2026-04-09,2,142,4,2608.88
2026-04-09,3,84,4,2287.0
2026-04-09,4,93,3,1201.32
2026-04-09,5,59,3,2710.47
2026-04-09,6,61,4,1915.72
2026-04-09,7,50,1,865.71
2026-04-09,8,46,2,838.3
2026-04-09,9,66,3,4604.47
2026-04-09,10,45,3,3369.03
2026-04-09,11,31,0,0.0
2026-04-09,12,22,0,0.0
2026-04-10,1,443,15,9668.59
2026-04-10,2,203,7,6563.34
2026-04-10,3,109,3,3735.63
2026-04-10,4,117,2,1561.87
2026-04-10,5,84,3,2655.98
2026-04-10,6,90,1,883.17
2026-04-10,7,75,4,2666.68
2026-04-10,8,69,3,1011.5
2026-04-10,9,104,4,1977.18
2026-04-10,10,66,5,4827.59
2026-04-10,11,40,1,579.86
2026-04-10,12,28,2,487.2
2026-04-11,1,415,15,7588.16
2026-04-11,2,190,9,4683.42
2026-04-11,3,126,2,1120.88
2026-04-11,4,134,3,3587.13
2026-04-11,5,94,4,2766.29
2026-04-11,6,80,2,497.91
2026-04-11,7,76,3,2523.71
2026-04-11,8,77,1,280.34
2026-04-11,9,110,0,0.0
2026-04-11,10,70,0,0.0
2026-04-11,11,40,0,0.0
2026-04-11,12,29,1,273.78
2026-04-12,1,432,10,6334.08
2026-04-12,2,254,8,5940.15
2026-04-12,3,112,4,2701.92
2026-04-12,4,138,1,397.35
2026-04-12,5,96,1,588.5
2026-04-12,6,96,4,2918.09
2026-04-12,7,69,3,1582.11
2026-04-12,8,71,3,2750.67
2026-04-12,9,110,4,2082.01
2026-04-12,10,73,2,1258.29
2026-04-12,11,48,2,629.99
2026-04-12,12,34,1,320.09
2026-04-13,1,333,12,12371.32
2026-04-13,2,168,2,1385.03
2026-04-13,3,101,4,2251.3
2026-04-13,4,113,2,567.91
2026-04-13,5,68,2,686.7
2026-04-13,6,67,4,2675.38
2026-04-13,7,55,1,306.05
2026-04-13,8,68,3,1236.92
2026-04-13,9,90,0,0.0
2026-04-13,10,59,1,809.55
2026-04-13,11,35,0,0.0
2026-04-13,12,24,0,0.0
2026-04-14,1,390,10,6562.66
2026-04-14,2,184,4,3847.4
2026-04-14,3,107,1,620.78
2026-04-14,4,122,2,1832.45
2026-04-14,5,83,4,3730.58
2026-04-14,6,82,1,991.56
2026-04-14,7,71,1,304.42
2026-04-14,8,66,1,1081.72
2026-04-14,9,102,2,2438.86
2026-04-14,10,63,4,3649.44
2026-04-14,11,42,1,1243.24
2026-04-14,12,28,1,301.01
2026-04-15,1,447,7,6646.49
2026-04-15,2,223,8,4841.61
2026-04-15,3,103,1,251.84
2026-04-15,4,122,8,5872.29
2026-04-15,5,87,0,0.0
2026-04-15,6,78,1,304.46
2026-04-15,7,76,2,1943.81
2026-04-15,8,63,1,1450.36
2026-04-15,9,108,4,2671.66
2026-04-15,10,74,3,3115.97
2026-04-15,11,42,1,340.24
2026-04-15,12,29,1,309.04
2026-04-16,1,506,20,12527.96
2026-04-16,2,256,3,2748.93
2026-04-16,3,145,3,3746.67
2026-04-16,4,157,8,4801.55
2026-04-16,5,106,0,0.0
2026-04-16,6,99,3,2838.0
2026-04-16,7,75,0,0.0
2026-04-16,8,86,3,1444.93
2026-04-16,9,122,1,702.38
2026-04-16,10,82,5,2422.81
2026-04-16,11,59,2,1370.18
2026-04-16,12,35,0,0.0
2026-04-17,1,265,11,7482.54
2026-04-17,2,141,4,3524.01
2026-04-17,3,75,0,0.0
2026-04-17,4,85,1,315.15
2026-04-17,5,55,2,954.1
2026-04-17,6,56,1,703.22
2026-04-17,7,51,1,779.79
2026-04-17,8,48,1,1390.56
2026-04-17,9,69,3,1167.23
2026-04-17,10,43,2,1472.55
2026-04-17,11,25,1,690.74
2026-04-17,12,19,1,288.38
2026-04-18,1,471,13,10749.3
2026-04-18,2,224,5,4255.27
2026-04-18,3,124,4,2374.86
2026-04-18,4,125,6,3427.17
2026-04-18,5,94,4,2147.44
2026-04-18,6,90,5,2179.9
2026-04-18,7,81,3,1614.02
2026-04-18,8,74,2,600.41
2026-04-18,9,103,1,294.88
2026-04-18,10,75,3,3349.0
2026-04-18,11,44,2,584.72
2026-04-18,12,31,1,1012.02
2026-04-19,1,384,13,9914.63
2026-04-19,2,199,5,2661.06
2026-04-19,3,102,3,2195.97
2026-04-19,4,128,2,653.49
2026-04-19,5,79,1,608.24
2026-04-19,6,79,3,1931.96
2026-04-19,7,64,1,760.04
2026-04-19,8,67,4,2648.73
2026-04-19,9,92,2,1185.12
2026-04-19,10,64,0,0.0
2026-04-19,11,37,1,1098.56
2026-04-19,12,24,0,0.0
2026-04-20,1,398,9,5791.84
2026-04-20,2,195,7,5760.98
2026-04-20,3,106,0,0.0
2026-04-20,4,124,6,3144.87
2026-04-20,5,70,0,0.0
2026-04-20,6,82,3,2065.26
2026-04-20,7,61,2,559.45
2026-04-20,8,75,3,1892.45
2026-04-20,9,85,1,643.74
2026-04-20,10,64,1,1145.4
2026-04-20,11,38,0,0.0
2026-04-20,12,24,2,1687.92
2026-04-21,1,487,16,10647.81
2026-04-21,2,211,4,1534.96
2026-04-21,3,102,4,5072.54
2026-04-21,4,129,6,3498.56
2026-04-21,5,83,1,358.5
2026-04-21,6,89,1,259.32
2026-04-21,7,68,2,1706.9
2026-04-21,8,78,4,3755.53
2026-04-21,9,109,0,0.0
2026-04-21,10,73,3,2112.13
2026-04-21,11,51,1,245.74
2026-04-21,12,27,0,0.0
2026-04-22,1,318,16,8450.39
2026-04-22,2,180,5,2624.98
2026-04-22,3,95,1,293.15
2026-04-22,4,109,4,2532.7
2026-04-22,5,75,2,665.43
2026-04-22,6,75,2,2290.34
2026-04-22,7,59,1,295.0
2026-04-22,8,54,3,1478.98
2026-04-22,9,79,1,552.5
2026-04-22,10,52,1,262.72
2026-04-22,11,39,0,0.0
2026-04-22,12,21,0,0.0
2026-04-23,1,338,11,7823.43
2026-04-23,2,175,3,3946.16
2026-04-23,3,91,2,1366.36
2026-04-23,4,107,4,2158.94
2026-04-23,5,64,3,1363.9
2026-04-23,6,63,3,2028.86
2026-04-23,7,61,1,631.6
2026-04-23,8,53,0,0.0
2026-04-23,9,82,0,0.0
2026-04-23,10,57,1,256.3
2026-04-23,11,35,0,0.0
2026-04-23,12,23,1,1486.04
2026-04-24,1,381,11,7968.02
2026-04-24,2,197,3,2162.55
2026-04-24,3,97,6,3173.4
2026-04-24,4,119,1,1800.54
2026-04-24,5,81,2,2315.89
2026-04-24,6,75,4,2277.03
2026-04-24,7,65,0,0.0
2026-04-24,8,61,1,297.59
2026-04-24,9,93,2,1793.84
2026-04-24,10,64,2,1926.47
2026-04-24,11,38,1,713.96
2026-04-24,12,22,0,0.0
2026-04-25,1,354,8,5706.66
2026-04-25,2,186,8,5278.91
2026-04-25,3,103,2,1451.77
2026-04-25,4,97,3,2647.8
2026-04-25,5,62,2,704.54
2026-04-25,6,75,4,2463.74
2026-04-25,7,65,2,2786.9
2026-04-25,8,61,1,290.04
2026-04-25,9,77,2,594.0
2026-04-25,10,54,0,0.0
2026-04-25,11,34,1,288.47
2026-04-25,12,26,1,680.04
2026-04-26,1,300,10,6619.48
2026-04-26,2,170,3,2980.28
2026-04-26,3,75,2,699.72
2026-04-26,4,99,4,1895.02
2026-04-26,5,60,0,0.0
2026-04-26,6,67,1,290.44
2026-04-26,7,54,1,593.62
2026-04-26,8,51,1,290.69
2026-04-26,9,78,1,304.85
2026-04-26,10,55,2,1634.85
2026-04-26,11,31,1,1362.92
2026-04-26,12,21,1,697.0
2026-04-27,1,385,11,7260.68
2026-04-27,2,195,3,947.22
2026-04-27,3,107,2,1766.48
2026-04-27,4,115,6,3450.77
2026-04-27,5,84,2,2196.62
2026-04-27,6,88,2,1525.86
2026-04-27,7,65,2,1182.12
2026-04-27,8,70,1,360.64
2026-04-27,9,95,2,1614.11
2026-04-27,10,68,1,920.67
2026-04-27,11,41,2,575.6
2026-04-27,12,28,2,1208.86
2026-04-28,1,277,13,8138.07
2026-04-28,2,169,4,1787.69
2026-04-28,3,82,5,2793.7
2026-04-28,4,95,2,833.48
2026-04-28,5,60,3,1196.08
2026-04-28,6,64,0,0.0
2026-04-28,7,60,0,0.0
2026-04-28,8,51,2,980.28
2026-04-28,9,70,2,830.67
2026-04-28,10,56,2,2220.98
2026-04-28,11,33,2,554.46
2026-04-28,12,22,0,0.0
2026-04-29,1,367,12,7420.5
2026-04-29,2,187,4,2929.89
2026-04-29,3,99,1,1268.16
2026-04-29,4,103,1,1122.68
2026-04-29,5,66,1,266.03
2026-04-29,6,69,0,0.0
2026-04-29,7,54,4,2817.24
2026-04-29,8,58,1,1014.78
2026-04-29,9,81,2,655.43
2026-04-29,10,68,1,914.76
2026-04-29,11,38,0,0.0
2026-04-29,12,23,0,0.0
2026-04-30,1,380,13,11100.39
2026-04-30,2,171,7,3692.31
2026-04-30,3,89,2,637.66
2026-04-30,4,118,4,1824.24
2026-04-30,5,78,1,1653.28
2026-04-30,6,75,0,0.0
2026-04-30,7,60,0,0.0
2026-04-30,8,61,4,3078.61
2026-04-30,9,83,0,0.0
2026-04-30,10,63,1,1981.0
2026-04-30,11,39,2,1475.88
2026-04-30,12,25,0,0.0
2026-05-01,1,488,11,7002.58
2026-05-01,2,213,5,3215.1
2026-05-01,3,132,2,925.92
2026-05-01,4,136,4,3530.85
2026-05-01,5,86,1,710.22
2026-05-01,6,92,1,707.22
2026-05-01,7,74,3,2591.9
2026-05-01,8,82,0,0.0
2026-05-01,9,121,3,1015.12
2026-05-01,10,75,0,0.0
2026-05-01,11,47,2,1014.76
2026-05-01,12,28,0,0.0
2026-05-02,1,414,11,7446.29
2026-05-02,2,222,7,3880.09
2026-05-02,3,104,2,1575.88
2026-05-02,4,123,3,2060.97
2026-05-02,5,77,0,0.0
2026-05-02,6,77,2,1259.66
2026-05-02,7,68,3,1902.36
2026-05-02,8,64,1,603.06
2026-05-02,9,96,1,331.97
2026-05-02,10,69,1,526.4
2026-05-02,11,39,1,615.7
2026-05-02,12,29,0,0.0
2026-05-03,1,304,10,9002.62
2026-05-03,2,160,3,2428.66
2026-05-03,3,97,4,2566.41
2026-05-03,4,98,2,585.78
2026-05-03,5,68,2,1701.92
2026-05-03,6,59,2,859.18
2026-05-03,7,45,1,1175.12
2026-05-03,8,46,4,3020.66
2026-05-03,9,74,1,996.6
2026-05-03,10,50,2,2098.88
2026-05-03,11,31,1,315.67
2026-05-03,12,18,0,0.0
2026-05-04,1,251,8,3991.72
2026-05-04,2,116,1,703.72
2026-05-04,3,63,1,1864.26
2026-05-04,4,76,3,1740.34
2026-05-04,5,47,1,279.87
2026-05-04,6,49,2,2191.64
2026-05-04,7,39,1,2065.14
2026-05-04,8,43,0,0.0
2026-05-04,9,62,4,2889.7
2026-05-04,10,42,2,2067.24
2026-05-04,11,26,0,0.0
2026-05-04,12,13,0,0.0
2026-05-05,1,263,12,11474.27
2026-05-05,2,133,2,1280.67
2026-05-05,3,72,1,1115.76
2026-05-05,4,84,0,0.0
2026-05-05,5,52,0,0.0
2026-05-05,6,56,2,2607.68
2026-05-05,7,39,1,621.22
2026-05-05,8,46,0,0.0
2026-05-05,9,64,0,0.0
2026-05-05,10,46,5,5725.39
2026-05-05,11,26,1,584.96
2026-05-05,12,16,2,1380.54
2026-05-06,1,421,7,4576.25
2026-05-06,2,193,4,3040.19
2026-05-06,3,112,0,0.0
2026-05-06,4,117,2,664.46
2026-05-06,5,77,2,2247.36
2026-05-06,6,91,3,1892.09
2026-05-06,7,69,0,0.0
2026-05-06,8,66,5,2707.19
2026-05-06,9,101,1,1507.4
2026-05-06,10,62,3,956.04
2026-05-06,11,41,0,0.0
2026-05-06,12,27,0,0.0
2026-05-07,1,433,14,7930.11
2026-05-07,2,196,5,2786.62
2026-05-07,3,119,3,2217.87
2026-05-07,4,120,6,3703.35
2026-05-07,5,87,1,1413.9
2026-05-07,6,74,2,931.4
2026-05-07,7,72,0,0.0
2026-05-07,8,79,3,2177.1
2026-05-07,9,93,3,2378.67
2026-05-07,10,74,3,1213.24
2026-05-07,11,42,1,341.63
2026-05-07,12,28,0,0.0
2026-05-08,1,477,9,7232.93
2026-05-08,2,222,5,4014.25
2026-05-08,3,124,5,4246.98
2026-05-08,4,139,3,1486.19
2026-05-08,5,91,7,5485.96
2026-05-08,6,92,3,1348.09
2026-05-08,7,73,2,665.47
2026-05-08,8,72,2,2047.28
2026-05-08,9,112,3,2444.92
2026-05-08,10,78,1,315.15
2026-05-08,11,44,2,1519.67
2026-05-08,12,32,1,1208.64
2026-05-09,1,258,7,6416.6
2026-05-09,2,134,6,2883.46
2026-05-09,3,76,3,2053.09
2026-05-09,4,81,6,3631.14
2026-05-09,5,60,2,1732.88
2026-05-09,6,59,1,560.36
2026-05-09,7,48,1,347.65
2026-05-09,8,51,1,565.64
2026-05-09,9,69,2,1220.93
2026-05-09,10,48,3,1548.34
2026-05-09,11,29,1,1065.54
2026-05-09,12,19,0,0.0
2026-05-10,1,371,11,6724.64
2026-05-10,2,168,3,3227.7
2026-05-10,3,90,1,1268.96
2026-05-10,4,102,6,3335.16
2026-05-10,5,72,3,3178.04
2026-05-10,6,63,4,2400.1
2026-05-10,7,56,0,0.0
2026-05-10,8,59,0,0.0
2026-05-10,9,73,1,563.98
2026-05-10,10,55,1,360.7
2026-05-10,11,33,0,0.0
2026-05-10,12,23,0,0.0
2026-05-11,1,426,9,5452.41
2026-05-11,2,185,5,3158.46
2026-05-11,3,114,3,3819.38
2026-05-11,4,120,3,3029.39
2026-05-11,5,71,2,1349.48
2026-05-11,6,72,3,1209.73
2026-05-11,7,65,0,0.0
2026-05-11,8,66,0,0.0
2026-05-11,9,103,2,1546.35
2026-05-11,10,69,3,1097.78
2026-05-11,11,41,0,0.0
2026-05-11,12,26,0,0.0
2026-05-12,1,355,8,5290.37
2026-05-12,2,195,3,2072.63
2026-05-12,3,91,1,316.08
2026-05-12,4,114,3,2739.35
2026-05-12,5,74,1,632.16
2026-05-12,6,82,2,980.09
2026-05-12,7,55,2,1750.24
2026-05-12,8,62,2,1267.98
2026-05-12,9,80,3,1587.88
2026-05-12,10,62,2,1701.68
2026-05-12,11,37,2,1297.41
2026-05-12,12,23,1,581.1
2026-05-13,1,590,7,5883.42
2026-05-13,2,302,7,3941.03
2026-05-13,3,161,4,2705.51
2026-05-13,4,168,5,5655.69
2026-05-13,5,122,3,3624.89
2026-05-13,6,116,5,3547.18
2026-05-13,7,95,4,2362.05
2026-05-13,8,90,3,1980.18
2026-05-13,9,124,1,362.42
2026-05-13,10,90,3,3688.38
2026-05-13,11,57,0,0.0
2026-05-13,12,34,0,0.0
2026-05-14,1,356,8,7035.97
2026-05-14,2,217,6,4106.98
2026-05-14,3,106,2,927.44
2026-05-14,4,125,4,3844.1
2026-05-14,5,69,2,1384.26
2026-05-14,6,78,1,777.56
2026-05-14,7,64,3,1697.37
2026-05-14,8,59,5,3404.42
2026-05-14,9,87,2,751.33
2026-05-14,10,68,3,1810.24
2026-05-14,11,36,0,0.0
2026-05-14,12,27,0,0.0
2026-05-15,1,298,7,6167.11
2026-05-15,2,176,3,2562.92
2026-05-15,3,81,4,2601.99
2026-05-15,4,100,5,1933.52
2026-05-15,5,62,3,1029.33
2026-05-15,6,56,0,0.0
