date,channel_id,sessions,users,bookings,revenue,spend,impressions,clicks
2026-03-05,3,262,223,2,1957.72,0.0,0,0
2026-03-05,4,107,88,4,2392.26,0.0,0,0
2026-03-05,5,102,84,3,1466.74,0.0,0,0
2026-03-05,6,0,0,5,3589.29,0.0,0,0
2026-03-05,7,14,11,0,0.0,0.0,0,0
2026-03-06,1,429,346,8,5696.14,0.0,0,0
2026-03-06,2,102,80,2,616.81,387.94,4857,204
2026-03-06,3,296,241,2,990.57,0.0,0,0
2026-03-06,4,65,52,2,1323.72,0.0,0,0
2026-03-06,5,18,14,0,0.0,0.0,0,0
2026-03-06,6,0,0,8,4847.13,0.0,0,0
2026-03-06,7,182,147,3,2277.52,0.0,0,0
2026-03-07,1,339,270,7,4436.42,0.0,0,0
2026-03-07,2,130,110,3,690.32,404.83,5071,213
2026-03-07,3,12,9,0,0.0,0.0,0,0
2026-03-07,4,46,39,1,1667.76,0.0,0,0
2026-03-07,5,45,35,1,270.64,0.0,0,0
2026-03-07,6,0,0,8,5411.93,0.0,0,0
2026-03-07,7,74,57,1,304.38,0.0,0,0
2026-03-08,1,375,301,8,5772.49,0.0,0,0
2026-03-08,2,242,197,7,4540.12,355.9,4452,187
2026-03-08,3,12,9,0,0.0,0.0,0,0
2026-03-08,4,61,51,2,1131.5,0.0,0,0
2026-03-08,5,18,14,0,0.0,0.0,0,0
2026-03-08,6,0,0,4,1342.23,0.0,0,0
2026-03-08,7,71,56,1,498.64,0.0,0,0
2026-03-09,1,586,465,12,7727.61,0.0,0,0
2026-03-09,2,192,164,5,1720.06,444.29,5547,233
2026-03-09,3,12,10,0,0.0,0.0,0,0
2026-03-09,4,108,85,4,1373.03,0.0,0,0
2026-03-09,5,44,36,1,287.19,0.0,0,0
2026-03-09,6,0,0,6,2004.78,0.0,0,0
2026-03-09,7,177,141,3,2170.74,0.0,0,0
2026-03-10,1,366,301,6,4050.21,0.0,0,0
2026-03-10,2,207,171,6,2366.98,449.49,5619,236
2026-03-10,3,143,119,1,843.6,0.0,0,0
2026-03-10,4,106,87,4,2508.81,0.0,0,0
2026-03-10,5,95,76,3,969.7,0.0,0,0
2026-03-10,6,0,0,7,2565.67,0.0,0,0
2026-03-10,7,15,12,0,0.0,0.0,0,0
2026-03-11,1,303,258,5,3385.97,0.0,0,0
2026-03-11,2,329,279,8,3955.51,362.42,4523,190
2026-03-11,3,540,454,4,2272.13,0.0,0,0
2026-03-11,4,92,78,3,1647.77,0.0,0,0
2026-03-11,5,83,67,2,485.87,0.0,0,0
2026-03-11,6,0,0,5,4021.26,0.0,0,0
2026-03-11,7,132,107,2,686.63,0.0,0,0
2026-03-12,1,348,281,7,3174.63,0.0,0,0
2026-03-12,2,151,119,4,2272.99,551.46,6904,290
2026-03-12,3,251,210,2,804.5,0.0,0,0
2026-03-12,4,68,57,2,767.05,0.0,0,0
2026-03-12,5,79,65,2,1623.76,0.0,0,0
2026-03-12,6,0,0,12,6568.16,0.0,0,0
2026-03-12,7,118,92,2,1529.75,0.0,0,0
2026-03-13,1,694,546,13,7692.47,0.0,0,0
2026-03-13,2,220,186,6,2893.71,364.32,4547,191
2026-03-13,3,269,219,2,1313.37,0.0,0,0
2026-03-13,4,106,86,4,3252.34,0.0,0,0
2026-03-13,5,195,154,6,3542.13,0.0,0,0
2026-03-13,6,0,0,6,3107.23,0.0,0,0
2026-03-13,7,15,12,0,0.0,0.0,0,0
2026-03-14,1,700,553,15,9046.7,0.0,0,0
2026-03-14,2,123,96,3,1872.75,317.51,3976,167
2026-03-14,3,12,10,0,0.0,0.0,0,0
2026-03-14,4,67,53,2,547.53,0.0,0,0
2026-03-14,5,107,84,3,1795.11,0.0,0,0
2026-03-14,6,0,0,7,2441.58,0.0,0,0
2026-03-14,7,75,63,1,484.84,0.0,0,0
2026-03-15,1,372,318,7,4590.04,0.0,0,0
2026-03-15,2,219,184,6,5560.08,317.0,3952,166
2026-03-15,3,751,618,6,4731.23,0.0,0,0
2026-03-15,4,100,84,3,1876.06,0.0,0,0
2026-03-15,5,104,84,3,2033.49,0.0,0,0
2026-03-15,6,0,0,16,8176.17,0.0,0,0
2026-03-15,7,85,71,1,316.63,0.0,0,0
2026-03-16,1,307,252,6,4051.67,0.0,0,0
2026-03-16,2,220,186,6,4075.64,356.71,4452,187
2026-03-16,3,13,10,0,0.0,0.0,0,0
2026-03-16,4,68,56,2,1866.03,0.0,0,0
2026-03-16,5,52,44,1,281.86,0.0,0,0
2026-03-16,6,0,0,5,2127.08,0.0,0,0
2026-03-16,7,69,55,1,295.43,0.0,0,0
2026-03-17,1,237,200,4,3330.78,0.0,0,0
2026-03-17,2,136,114,3,1689.46,375.9,4690,197
2026-03-17,3,301,244,2,1247.76,0.0,0,0
2026-03-17,4,107,90,4,1741.03,0.0,0,0
2026-03-17,5,50,42,1,314.12,0.0,0,0
2026-03-17,6,0,0,8,3411.19,0.0,0,0
2026-03-17,7,241,188,4,2418.87,0.0,0,0
2026-03-18,1,616,487,12,10141.98,0.0,0,0
2026-03-18,2,134,109,3,1365.04,362.42,4523,190
2026-03-18,3,260,222,2,568.87,0.0,0,0
2026-03-18,4,67,54,2,1254.88,0.0,0,0
2026-03-18,5,142,114,4,2476.25,0.0,0,0
2026-03-18,6,0,0,11,6540.24,0.0,0,0
2026-03-18,7,306,249,5,3349.42,0.0,0,0
2026-03-19,1,340,277,6,5273.86,0.0,0,0
2026-03-19,2,188,160,4,1645.18,239.35,2976,125
2026-03-19,3,447,364,3,1779.52,0.0,0,0
2026-03-19,4,124,101,4,1368.38,0.0,0,0
2026-03-19,5,49,40,1,262.61,0.0,0,0
2026-03-19,6,0,0,6,5927.19,0.0,0,0
2026-03-19,7,207,175,3,2230.25,0.0,0,0
2026-03-20,1,418,348,9,6392.75,0.0,0,0
2026-03-20,2,296,235,8,5007.85,394.65,4928,207
2026-03-20,3,249,208,2,1318.32,0.0,0,0
2026-03-20,4,136,111,5,2037.35,0.0,0,0
2026-03-20,5,71,55,2,1287.12,0.0,0,0
2026-03-20,6,0,0,3,1423.4,0.0,0,0
2026-03-20,7,16,12,0,0.0,0.0,0,0
2026-03-21,1,280,226,5,4693.59,0.0,0,0
2026-03-21,2,179,148,4,1960.43,376.32,4714,198
2026-03-21,3,143,122,1,263.35,0.0,0,0
2026-03-21,4,90,71,3,1066.67,0.0,0,0
2026-03-21,5,21,16,0,0.0,0.0,0,0
2026-03-21,6,0,0,13,6272.31,0.0,0,0
2026-03-21,7,208,164,4,2606.53,0.0,0,0
2026-03-22,1,346,276,7,4405.55,0.0,0,0
2026-03-22,2,437,354,12,6715.16,294.42,3666,154
2026-03-22,3,144,117,1,620.67,0.0,0,0
2026-03-22,4,93,78,3,1106.96,0.0,0,0
2026-03-22,5,49,41,1,1307.72,0.0,0,0
2026-03-22,6,0,0,4,1669.19,0.0,0,0
2026-03-22,7,131,107,2,1828.99,0.0,0,0
2026-03-23,1,286,243,5,3947.2,0.0,0,0
2026-03-23,2,203,161,5,2651.36,361.73,4523,190
2026-03-23,3,140,110,1,693.03,0.0,0,0
2026-03-23,4,70,56,2,930.72,0.0,0,0
2026-03-23,5,121,99,3,1810.22,0.0,0,0
2026-03-23,6,0,0,9,4265.81,0.0,0,0
2026-03-23,7,143,113,2,1246.96,0.0,0,0
2026-03-24,1,329,278,6,4434.66,0.0,0,0
2026-03-24,2,437,375,11,7695.48,323.89,4047,170
2026-03-24,3,387,317,3,1374.77,0.0,0,0
2026-03-24,4,50,41,1,220.81,0.0,0,0
2026-03-24,5,111,91,3,1594.99,0.0,0,0
2026-03-24,6,0,0,4,3074.52,0.0,0,0
2026-03-24,7,134,110,2,1067.69,0.0,0,0
2026-03-25,1,521,440,11,5043.83,0.0,0,0
2026-03-25,2,298,252,7,3053.09,335.98,4190,176
2026-03-25,3,411,349,3,1599.75,0.0,0,0
2026-03-25,4,44,34,1,976.8,0.0,0,0
2026-03-25,5,76,63,2,1487.01,0.0,0,0
2026-03-25,6,0,0,7,3115.86,0.0,0,0
2026-03-25,7,17,13,0,0.0,0.0,0,0
2026-03-26,1,616,524,14,8759.4,0.0,0,0
2026-03-26,2,358,300,9,4729.56,298.36,3738,157
2026-03-26,3,272,213,2,869.31,0.0,0,0
2026-03-26,4,73,59,2,2158.96,0.0,0,0
2026-03-26,5,50,41,1,1269.32,0.0,0,0
2026-03-26,6,0,0,11,6223.28,0.0,0,0
2026-03-26,7,189,153,3,1695.14,0.0,0,0
2026-03-27,1,616,500,12,6439.78,0.0,0,0
2026-03-27,2,170,136,4,2661.95,385.09,4809,202
2026-03-27,3,378,305,3,2643.64,0.0,0,0
2026-03-27,4,122,98,4,2324.93,0.0,0,0
2026-03-27,5,79,65,2,812.57,0.0,0,0
2026-03-27,6,0,0,8,4739.69,0.0,0,0
2026-03-27,7,262,206,4,2746.3,0.0,0,0
2026-03-28,1,402,320,7,6911.87,0.0,0,0
2026-03-28,2,132,104,3,1483.86,404.25,5047,212
2026-03-28,3,252,215,2,918.22,0.0,0,0
2026-03-28,4,111,92,4,3022.38,0.0,0,0
2026-03-28,5,49,41,1,258.75,0.0,0,0
2026-03-28,6,0,0,11,8692.06,0.0,0,0
2026-03-28,7,238,203,4,2837.09,0.0,0,0
2026-03-29,1,480,406,11,5762.06,0.0,0,0
2026-03-29,2,166,142,4,2717.48,337.76,4214,177
2026-03-29,3,152,120,1,718.59,0.0,0,0
2026-03-29,4,119,95,4,1456.15,0.0,0,0
2026-03-29,5,78,63,2,2154.0,0.0,0,0
2026-03-29,6,0,0,9,5914.9,0.0,0,0
2026-03-29,7,67,54,1,571.6,0.0,0,0
2026-03-30,1,467,371,9,6067.4,0.0,0,0
2026-03-30,2,241,200,6,3727.59,471.84,5904,248
2026-03-30,3,134,104,1,262.58,0.0,0,0
2026-03-30,4,29,24,0,0.0,0.0,0,0
2026-03-30,5,125,103,4,1984.3,0.0,0,0
2026-03-30,6,0,0,8,3904.16,0.0,0,0
2026-03-30,7,132,104,2,684.4,0.0,0,0
2026-03-31,1,421,340,9,6684.88,0.0,0,0
2026-03-31,2,126,99,3,837.23,350.61,4380,184
2026-03-31,3,14,11,0,0.0,0.0,0,0
2026-03-31,4,109,88,4,3108.83,0.0,0,0
2026-03-31,5,47,38,1,208.72,0.0,0,0
2026-03-31,6,0,0,10,6480.62,0.0,0,0
2026-03-31,7,17,13,0,0.0,0.0,0,0
2026-04-01,1,450,371,9,6179.89,0.0,0,0
2026-04-01,2,200,170,5,2951.88,450.59,5642,237
2026-04-01,3,15,12,0,0.0,0.0,0,0
2026-04-01,4,104,87,3,3611.28,0.0,0,0
2026-04-01,5,80,67,2,1480.49,0.0,0,0
2026-04-01,6,0,0,8,2958.24,0.0,0,0
2026-04-01,7,18,15,0,0.0,0.0,0,0
2026-04-02,1,711,559,15,9000.42,0.0,0,0
2026-04-02,2,113,92,2,1971.06,251.96,3142,132
2026-04-02,3,132,109,1,1262.6,0.0,0,0
2026-04-02,4,50,40,1,992.72,0.0,0,0
2026-04-02,5,99,83,3,3244.98,0.0,0,0
2026-04-02,6,0,0,6,3313.51,0.0,0,0
2026-04-02,7,135,113,2,2862.8,0.0,0,0
2026-04-03,1,683,532,14,7477.0,0.0,0,0
2026-04-03,2,186,147,5,4828.65,341.74,4261,179
2026-04-03,3,137,111,1,315.0,0.0,0,0
2026-04-03,4,90,71,3,1142.95,0.0,0,0
2026-04-03,5,51,42,1,289.88,0.0,0,0
2026-04-03,6,0,0,14,8508.79,0.0,0,0
2026-04-03,7,132,107,2,1293.0,0.0,0,0
2026-04-04,1,756,620,16,14859.09,0.0,0,0
2026-04-04,2,111,92,2,1847.5,368.98,4619,194
2026-04-04,3,15,12,0,0.0,0.0,0,0
2026-04-04,4,131,112,5,1875.77,0.0,0,0
2026-04-04,5,78,62,2,601.03,0.0,0,0
2026-04-04,6,0,0,11,7985.48,0.0,0,0
2026-04-04,7,18,14,0,0.0,0.0,0,0
2026-04-05,1,448,381,9,5093.77,0.0,0,0
2026-04-05,2,237,195,6,5791.08,324.84,4047,170
2026-04-05,3,609,495,6,2894.1,0.0,0,0
2026-04-05,4,92,74,3,897.84,0.0,0,0
2026-04-05,5,68,57,2,1740.03,0.0,0,0
2026-04-05,6,0,0,7,3567.31,0.0,0,0
2026-04-05,7,179,147,3,2820.51,0.0,0,0
2026-04-06,1,646,550,15,10936.25,0.0,0,0
2026-04-06,2,520,432,14,12802.65,211.86,2642,111
2026-04-06,3,133,111,1,1133.35,0.0,0,0
2026-04-06,4,53,44,1,273.01,0.0,0,0
2026-04-06,5,83,69,2,1364.4,0.0,0,0
2026-04-06,6,0,0,15,8230.24,0.0,0,0
2026-04-06,7,75,62,1,340.58,0.0,0,0
2026-04-07,1,283,231,5,2897.3,0.0,0,0
2026-04-07,2,178,142,4,4110.65,465.36,5809,244
2026-04-07,3,15,12,0,0.0,0.0,0,0
2026-04-07,4,135,110,5,3808.57,0.0,0,0
2026-04-07,5,81,63,2,1583.01,0.0,0,0
2026-04-07,6,0,0,3,2123.8,0.0,0,0
2026-04-07,7,182,156,3,2506.1,0.0,0,0
2026-04-08,1,522,415,10,6152.48,0.0,0,0
2026-04-08,2,127,107,3,2502.43,447.47,5595,235
2026-04-08,3,284,228,2,2061.51,0.0,0,0
2026-04-08,4,104,87,3,2647.82,0.0,0,0
2026-04-08,5,24,20,0,0.0,0.0,0,0
2026-04-08,6,0,0,12,7287.1,0.0,0,0
2026-04-08,7,183,152,3,2939.43,0.0,0,0
2026-04-09,1,316,263,6,3593.86,0.0,0,0
2026-04-09,2,198,167,5,3901.1,424.44,5309,223
2026-04-09,3,151,129,1,369.8,0.0,0,0
2026-04-09,4,50,40,1,1257.16,0.0,0,0
2026-04-09,5,79,66,2,1922.79,0.0,0,0
2026-04-09,6,0,0,17,13195.58,0.0,0,0
2026-04-09,7,241,198,4,2519.64,0.0,0,0
2026-04-10,1,898,720,20,14484.07,0.0,0,0
2026-04-10,2,167,130,4,2320.2,284.42,3547,149
2026-04-10,3,16,13,0,0.0,0.0,0,0
2026-04-10,4,98,82,3,4550.58,0.0,0,0
2026-04-10,5,101,83,3,2144.95,0.0,0,0
2026-04-10,6,0,0,18,11745.74,0.0,0,0
2026-04-10,7,123,97,2,1373.05,0.0,0,0
2026-04-11,1,602,485,13,7456.68,0.0,0,0
2026-04-11,2,227,190,6,4423.76,389.05,4857,204
2026-04-11,3,384,302,3,3042.66,0.0,0,0
2026-04-11,4,92,78,3,1879.23,0.0,0,0
2026-04-11,5,116,94,3,1818.34,0.0,0,0
2026-04-11,6,0,0,11,4374.39,0.0,0,0
2026-04-11,7,68,56,1,326.56,0.0,0,0
2026-04-12,1,459,368,8,2754.2,0.0,0,0
2026-04-12,2,382,310,10,7404.2,458.41,5738,241
2026-04-12,3,246,207,2,1174.66,0.0,0,0
2026-04-12,4,94,77,3,2971.08,0.0,0,0
2026-04-12,5,162,126,5,5150.97,0.0,0,0
2026-04-12,6,0,0,12,5342.97,0.0,0,0
2026-04-12,7,187,157,3,2705.17,0.0,0,0
2026-04-13,1,653,554,14,10235.85,0.0,0,0
2026-04-13,2,205,170,5,3696.94,365.6,4571,192
2026-04-13,3,133,110,1,367.81,0.0,0,0
2026-04-13,4,93,79,3,2313.19,0.0,0,0
2026-04-13,5,85,72,2,1063.0,0.0,0,0
2026-04-13,6,0,0,6,4613.37,0.0,0,0
2026-04-13,7,19,16,0,0.0,0.0,0,0
2026-04-14,1,585,486,12,8649.38,0.0,0,0
2026-04-14,2,105,87,2,2889.82,362.9,4547,191
2026-04-14,3,394,336,3,906.99,0.0,0,0
2026-04-14,4,163,138,6,5627.99,0.0,0,0
2026-04-14,5,93,74,2,1991.39,0.0,0,0
2026-04-14,6,0,0,6,5554.07,0.0,0,0
2026-04-14,7,70,54,1,984.48,0.0,0,0
2026-04-15,1,535,434,11,12077.74,0.0,0,0
2026-04-15,2,192,162,4,2429.72,301.02,3761,158
2026-04-15,3,261,216,2,1702.8,0.0,0,0
2026-04-15,4,113,92,4,1538.46,0.0,0,0
2026-04-15,5,131,107,4,1526.53,0.0,0,0
2026-04-15,6,0,0,9,5135.94,0.0,0,0
2026-04-15,7,184,155,3,3336.58,0.0,0,0
2026-04-16,1,694,560,14,6126.4,0.0,0,0
2026-04-16,2,336,274,9,7201.19,298.24,3714,156
2026-04-16,3,250,214,2,1228.83,0.0,0,0
2026-04-16,4,164,139,6,5343.45,0.0,0,0
2026-04-16,5,82,66,2,1119.02,0.0,0,0
2026-04-16,6,0,0,11,9500.62,0.0,0,0
2026-04-16,7,241,189,4,2083.9,0.0,0,0
2026-04-17,1,309,264,5,3471.28,0.0,0,0
2026-04-17,2,342,292,11,6290.63,369.59,4619,194
2026-04-17,3,16,12,0,0.0,0.0,0,0
2026-04-17,4,90,74,3,2609.65,0.0,0,0
2026-04-17,5,84,71,2,1288.8,0.0,0,0
2026-04-17,6,0,0,6,3717.35,0.0,0,0
2026-04-17,7,77,65,1,1390.56,0.0,0,0
2026-04-18,1,576,486,11,8264.04,0.0,0,0
2026-04-18,2,298,249,7,4505.29,501.63,6285,264
2026-04-18,3,267,229,2,1303.62,0.0,0,0
2026-04-18,4,169,142,6,3283.08,0.0,0,0
2026-04-18,5,145,124,4,1754.1,0.0,0,0
2026-04-18,6,0,0,18,13168.09,0.0,0,0
2026-04-18,7,74,61,1,310.77,0.0,0,0
2026-04-19,1,331,277,6,4247.76,0.0,0,0
2026-04-19,2,144,118,3,1871.53,437.95,5476,230
2026-04-19,3,462,396,4,2225.24,0.0,0,0
2026-04-19,4,120,101,4,3832.07,0.0,0,0
2026-04-19,5,180,148,6,3824.25,0.0,0,0
2026-04-19,6,0,0,11,6558.39,0.0,0,0
2026-04-19,7,75,63,1,1098.56,0.0,0,0
2026-04-20,1,565,468,11,9150.26,0.0,0,0
2026-04-20,2,202,168,5,2082.14,0.0,0,0
2026-04-20,3,251,211,2,591.03,0.0,0,0
2026-04-20,4,91,77,3,1734.5,0.0,0,0
2026-04-20,5,173,145,6,4744.2,0.0,0,0
2026-04-20,6,0,0,7,4389.78,0.0,0,0
2026-04-20,7,20,16,0,0.0,0.0,0,0
2026-04-21,1,579,474,12,10866.68,0.0,0,0
2026-04-21,2,301,258,7,3529.96,0.0,0,0
2026-04-21,3,153,131,1,328.75,0.0,0,0
2026-04-21,4,177,147,6,3257.75,0.0,0,0
2026-04-21,5,106,87,3,3601.87,0.0,0,0
2026-04-21,6,0,0,11,6933.3,0.0,0,0
2026-04-21,7,140,118,2,673.68,0.0,0,0
2026-04-22,1,492,399,9,4545.82,0.0,0,0
2026-04-22,2,254,213,7,3668.82,0.0,0,0
2026-04-22,3,299,253,2,1293.65,0.0,0,0
2026-04-22,4,78,61,2,558.41,0.0,0,0
2026-04-22,5,53,41,1,295.0,0.0,0,0
2026-04-22,6,0,0,15,9084.49,0.0,0,0
2026-04-22,7,20,15,0,0.0,0.0,0,0
2026-04-23,1,529,413,10,7493.36,0.0,0,0
2026-04-23,2,146,119,3,1684.29,0.0,0,0
2026-04-23,3,128,104,1,300.69,0.0,0,0
2026-04-23,4,127,100,4,2182.49,0.0,0,0
2026-04-23,5,145,117,4,1836.46,0.0,0,0
2026-04-23,6,0,0,6,6078.26,0.0,0,0
2026-04-23,7,85,72,1,1486.04,0.0,0,0
2026-04-24,1,464,383,8,7207.29,0.0,0,0
2026-04-24,2,208,172,5,3342.24,0.0,0,0
2026-04-24,3,287,230,2,619.34,0.0,0,0
2026-04-24,4,109,90,3,2568.78,0.0,0,0
2026-04-24,5,86,69,2,1311.76,0.0,0,0
2026-04-24,6,0,0,11,7674.29,0.0,0,0
2026-04-24,7,132,103,2,1705.59,0.0,0,0
2026-04-25,1,492,413,9,6116.28,0.0,0,0
2026-04-25,2,208,163,5,2959.8,0.0,0,0
2026-04-25,3,17,14,0,0.0,0.0,0,0
2026-04-25,4,161,128,6,3122.67,0.0,0,0
2026-04-25,5,127,108,4,2684.31,0.0,0,0
2026-04-25,6,0,0,7,4345.27,0.0,0,0
2026-04-25,7,192,153,3,3664.54,0.0,0,0
2026-04-26,1,509,404,9,8134.09,0.0,0,0
2026-04-26,2,118,94,2,552.42,0.0,0,0
2026-04-26,3,141,112,1,593.62,0.0,0,0
2026-04-26,4,120,94,4,2686.98,0.0,0,0
2026-04-26,5,26,21,0,0.0,0.0,0,0
2026-04-26,6,0,0,9,4735.08,0.0,0,0
2026-04-26,7,133,109,2,666.68,0.0,0,0
2026-04-27,1,546,466,11,7944.57,0.0,0,0
2026-04-27,2,256,204,6,2575.95,0.0,0,0
2026-04-27,3,335,268,3,2863.59,0.0,0,0
2026-04-27,4,71,57,2,577.69,0.0,0,0
2026-04-27,5,110,88,3,2349.43,0.0,0,0
2026-04-27,6,0,0,10,6337.76,0.0,0,0
2026-04-27,7,73,58,1,360.64,0.0,0,0
2026-04-28,1,364,294,8,6377.31,0.0,0,0
2026-04-28,2,212,173,5,1963.23,0.0,0,0
2026-04-28,3,237,196,2,1020.48,0.0,0,0
2026-04-28,4,82,64,2,514.3,0.0,0,0
2026-04-28,5,82,68,2,2024.08,0.0,0,0
2026-04-28,6,0,0,14,6848.89,0.0,0,0
2026-04-28,7,121,94,2,587.12,0.0,0,0
2026-04-29,1,503,402,10,8138.85,0.0,0,0
2026-04-29,2,255,217,6,3755.37,0.0,0,0
2026-04-29,3,142,117,1,314.68,0.0,0,0
2026-04-29,4,125,105,4,1222.97,0.0,0,0
2026-04-29,5,51,41,1,682.26,0.0,0,0
2026-04-29,6,0,0,3,2093.52,0.0,0,0
2026-04-29,7,138,116,2,2201.82,0.0,0,0
2026-04-30,1,413,332,7,4927.11,0.0,0,0
2026-04-30,2,339,276,9,8861.66,0.0,0,0
2026-04-30,3,17,14,0,0.0,0.0,0,0
2026-04-30,4,84,67,2,1462.54,0.0,0,0
2026-04-30,5,130,104,4,2028.38,0.0,0,0
2026-04-30,6,0,0,9,5979.54,0.0,0,0
2026-04-30,7,196,156,3,2184.14,0.0,0,0
2026-05-01,1,734,597,14,9158.43,0.0,0,0
2026-05-01,2,119,95,2,935.89,0.0,0,0
2026-05-01,3,365,290,3,1530.25,0.0,0,0
2026-05-01,4,97,79,3,1036.22,0.0,0,0
2026-05-01,5,121,102,3,3494.24,0.0,0,0
2026-05-01,6,0,0,5,3008.24,0.0,0,0
2026-05-01,7,142,117,2,1550.4,0.0,0,0
2026-05-02,1,413,349,8,3350.59,0.0,0,0
2026-05-02,2,169,135,4,3431.58,0.0,0,0
2026-05-02,3,270,229,2,861.73,0.0,0,0
2026-05-02,4,76,65,2,1575.27,0.0,0,0
2026-05-02,5,81,64,2,1728.0,0.0,0,0
2026-05-02,6,0,0,8,6064.28,0.0,0,0
2026-05-02,7,345,275,6,3190.93,0.0,0,0
2026-05-03,1,249,195,4,3406.55,0.0,0,0
2026-05-03,2,171,140,4,3758.76,0.0,0,0
2026-05-03,3,310,241,2,620.12,0.0,0,0
2026-05-03,4,79,64,2,1303.88,0.0,0,0
2026-05-03,5,85,70,2,2094.52,0.0,0,0
2026-05-03,6,0,0,16,11249.3,0.0,0,0
2026-05-03,7,128,102,2,2318.37,0.0,0,0
2026-05-04,1,236,190,3,2500.8,0.0,0,0
2026-05-04,2,116,95,2,1813.12,0.0,0,0
2026-05-04,3,136,115,1,319.94,0.0,0,0
2026-05-04,4,36,30,0,0.0,0.0,0,0
2026-05-04,5,178,142,5,4255.23,0.0,0,0
2026-05-04,6,0,0,10,7487.37,0.0,0,0
2026-05-04,7,132,106,2,1417.17,0.0,0,0
2026-05-05,1,425,343,8,9219.83,0.0,0,0
2026-05-05,2,171,134,4,3003.63,0.0,0,0
2026-05-05,3,18,14,0,0.0,0.0,0,0
2026-05-05,4,56,44,1,276.51,0.0,0,0
2026-05-05,5,83,67,2,2679.41,0.0,0,0
2026-05-05,6,0,0,9,8219.07,0.0,0,0
2026-05-05,7,138,118,2,1392.04,0.0,0,0
2026-05-06,1,546,446,11,8111.41,0.0,0,0
2026-05-06,2,192,153,4,2511.87,0.0,0,0
2026-05-06,3,302,246,2,666.86,0.0,0,0
2026-05-06,4,36,30,0,0.0,0.0,0,0
2026-05-06,5,122,96,3,1288.43,0.0,0,0
2026-05-06,6,0,0,5,4018.75,0.0,0,0
2026-05-06,7,131,112,2,993.66,0.0,0,0
2026-05-07,1,430,344,7,4509.5,0.0,0,0
2026-05-07,2,199,155,5,4359.79,0.0,0,0
2026-05-07,3,268,213,2,585.89,0.0,0,0
2026-05-07,4,166,141,6,3428.4,0.0,0,0
2026-05-07,5,156,125,5,2475.2,0.0,0,0
2026-05-07,6,0,0,13,7506.37,0.0,0,0
2026-05-07,7,194,157,3,2228.74,0.0,0,0
2026-05-08,1,764,640,15,12709.37,0.0,0,0
2026-05-08,2,249,208,6,2714.83,0.0,0,0
2026-05-08,3,141,115,1,341.14,0.0,0,0
2026-05-08,4,98,77,3,2998.79,0.0,0,0
2026-05-08,5,56,44,1,1208.64,0.0,0,0
2026-05-08,6,0,0,13,10123.42,0.0,0,0
2026-05-08,7,242,191,4,1919.34,0.0,0,0
2026-05-09,1,304,245,5,1968.73,0.0,0,0
2026-05-09,2,227,189,6,3416.58,0.0,0,0
2026-05-09,3,122,101,1,332.87,0.0,0,0
2026-05-09,4,37,31,0,0.0,0.0,0,0
2026-05-09,5,54,44,1,565.64,0.0,0,0
2026-05-09,6,0,0,17,11193.03,0.0,0,0
2026-05-09,7,180,142,3,4548.78,0.0,0,0
2026-05-10,1,577,478,9,7559.5,0.0,0,0
2026-05-10,2,306,249,7,4136.66,0.0,0,0
2026-05-10,3,18,15,0,0.0,0.0,0,0
2026-05-10,4,101,79,3,2212.62,0.0,0,0
2026-05-10,5,53,42,1,1268.96,0.0,0,0
2026-05-10,6,0,0,9,5317.84,0.0,0,0
2026-05-10,7,80,64,1,563.7,0.0,0,0
2026-05-11,1,340,272,5,3626.25,0.0,0,0
2026-05-11,2,187,159,4,3279.56,0.0,0,0
2026-05-11,3,665,521,5,4320.9,174.06,28727,316
2026-05-11,4,93,77,3,952.03,0.0,0,0
2026-05-11,5,28,21,0,0.0,0.0,0,0
2026-05-11,6,0,0,12,7835.78,0.0,0,0
2026-05-11,7,83,67,1,648.46,0.0,0,0
2026-05-12,1,506,435,10,7288.99,0.0,0,0
2026-05-12,2,119,96,2,1261.68,0.0,0,0
2026-05-12,3,281,234,2,1297.41,329.39,54363,598
2026-05-12,4,59,49,1,738.56,0.0,0,0
2026-05-12,5,115,94,3,1688.81,0.0,0,0
2026-05-12,6,0,0,10,6259.04,0.0,0,0
2026-05-12,7,125,98,2,1682.48,0.0,0,0
2026-05-13,1,612,503,13,12929.02,0.0,0,0
2026-05-13,2,251,200,6,5011.27,0.0,0,0
2026-05-13,3,548,435,4,1310.51,266.04,43909,483
2026-05-13,4,168,133,6,4651.74,0.0,0,0
2026-05-13,5,54,45,1,318.02,0.0,0,0
2026-05-13,6,0,0,6,3639.09,0.0,0,0
2026-05-13,7,335,277,6,5891.1,0.0,0,0
2026-05-14,1,558,446,9,6447.66,0.0,0,0
2026-05-14,2,159,136,4,2093.7,0.0,0,0
2026-05-14,3,126,104,1,1254.2,248.01,40909,450
2026-05-14,4,218,178,9,7378.1,0.0,0,0
2026-05-14,5,85,69,2,598.89,0.0,0,0
2026-05-14,6,0,0,9,6186.29,0.0,0,0
2026-05-14,7,139,112,2,1780.83,0.0,0,0
2026-05-15,1,324,259,5,3299.97,0.0,0,0
2026-05-15,2,205,167,5,3312.92,0.0,0,0
2026-05-15,3,149,127,1,1031.46,185.19,30545,336
2026-05-15,4,148,125,5,3311.07,0.0,0,0
2026-05-15,5,88,73,2,675.36,0.0,0,0
2026-05-15,6,0,0,10,6988.33,0.0,0,0
